37.64206 7.21242 | 21.04830 -1.59305
37.01776 6.93358 | 21.04491 -1.64647
36.39414 6.71988 | 21.04203 -1.68632
35.77461 6.28104 | 21.03907 -1.71958
35.05710 5.85836 | 21.03082 -1.76489
34.55013 5.57643 | 21.02434 -1.79256
33.98643 5.16108 | 21.01571 -1.81763
33.74401 5.14846 | 21.00240 -1.84302
33.41927 4.94006 | 21.00249 -1.85194
33.18351 4.75495 | 20.98269 -1.87747
32.86914 4.52750 | 20.95793 -1.88238
32.48610 4.34758 | 20.93098 -1.88656
32.10476 4.14142 | 20.90195 -1.88829
31.58753 3.92750 | 20.86872 -1.88255
31.25720 3.77226 | 20.82804 -1.87820
30.67122 3.57366 | 20.79095 -1.87097
30.07604 3.39534 | 20.75594 -1.86480
29.39949 3.26125 | 20.72132 -1.85633
28.65624 3.17919 | 20.68106 -1.85185
27.96523 3.22577 | 20.62183 -1.87171
27.32600 3.26864 | 20.58888 -1.86836
26.69011 3.27903 | 20.55853 -1.86886
26.23433 3.40636 | 20.52525 -1.86309
26.24694 3.64755 | 20.49671 -1.86563
26.27980 3.93333 | 20.46366 -1.85943
26.32545 4.07133 | 20.44010 -1.86140
26.41576 4.04555 | 20.42226 -1.86345
26.52170 4.20505 | 20.40551 -1.86769
26.54609 3.96937 | 20.38714 -1.87076
26.55125 3.31174 | 20.37868 -1.87527
26.44895 3.08149 | 20.32817 -1.82968
26.23241 2.68749 | 20.31857 -1.83033
26.02680 2.23346 | 20.31152 -1.83003
25.77921 2.06938 | 20.31263 -1.82553
25.68726 2.10589 | 20.33270 -1.79669
25.53727 2.24204 | 20.32950 -1.79067
25.43500 2.56600 | 20.32589 -1.77962
25.31087 3.01741 | 20.32877 -1.78077
25.16295 3.41621 | 20.33092 -1.77774
24.95055 3.88809 | 20.33906 -1.77947
24.74744 4.21429 | 20.34391 -1.78269
24.69565 4.00599 | 20.34587 -1.78209
24.83858 4.02546 | 20.35017 -1.78187
25.04342 4.04513 | 20.35881 -1.78570
25.21758 3.95195 | 20.36434 -1.78106
25.41133 3.92278 | 20.40809 -1.82999
25.64295 3.96008 | 20.41159 -1.83219
25.80927 3.96023 | 20.41461 -1.83711
25.95619 4.10083 | 20.41018 -1.84614
26.14907 4.43416 | 20.41284 -1.85010
26.33134 4.87576 | 20.41678 -1.85371
26.35703 5.52100 | 20.41578 -1.86182
26.36796 6.19406 | 20.41859 -1.86113
26.30644 6.85314 | 20.42390 -1.86374
26.50433 7.43355 | 20.42805 -1.86355
26.75643 7.94817 | 20.43245 -1.86157
26.94398 8.12265 | 20.43674 -1.86060
27.10852 8.36618 | 20.44039 -1.85876
27.26226 8.71934 | 20.44239 -1.85395
27.39791 9.19355 | 20.44317 -1.85300
27.53067 9.75811 | 20.44435 -1.85104
27.58219 10.45965 | 20.44592 -1.84881
27.44227 11.14332 | 20.44868 -1.84605
27.24806 11.97849 | 20.45745 -1.83949
27.00066 12.73008 | 20.45892 -1.83658
26.88447 13.36990 | 20.45954 -1.83522
26.74701 14.20280 | 20.46449 -1.82839
26.72405 15.03685 | 20.46343 -1.82531
26.76281 15.51305 | 20.46353 -1.82205
26.79812 15.95679 | 20.46405 -1.81818
26.67730 16.34090 | 20.46361 -1.81490
26.37766 16.71412 | 20.46313 -1.81321
26.14660 17.04970 | 20.46333 -1.81271
25.57072 17.65484 | 20.46190 -1.81095
25.20840 18.26697 | 20.46600 -1.81157
24.92640 18.90640 | 20.46868 -1.81191
24.74409 19.67209 | 20.46755 -1.80925
24.65326 20.75098 | 20.46325 -1.80505
24.78309 22.74978 | 20.46066 -1.80093
24.88892 24.45688 | 20.45869 -1.79661
25.03755 26.32672 | 20.45610 -1.78847
25.10810 28.12942 | 20.45797 -1.77863
25.26169 29.91089 | 20.46344 -1.76874
25.40463 31.82597 | 20.46953 -1.75547
25.47602 33.62542 | 20.47645 -1.73684
25.64898 35.52807 | 20.48771 -1.71622
25.69315 37.29648 | 20.50139 -1.68941
25.77310 38.97486 | 20.52073 -1.65970
25.96202 40.76712 | 20.55082 -1.63559
25.86035 42.12929 | 20.58507 -1.61073
25.66169 42.53616 | 20.62931 -1.58742
25.37511 42.71075 | 20.68467 -1.56837
25.32608 43.00753 | 20.74718 -1.54909
25.10824 43.35913 | 20.81940 -1.53287
24.80943 43.85024 | 20.90119 -1.52216
24.43519 44.09620 | 20.99016 -1.51186
23.65797 44.24020 | 21.08586 -1.49861
22.11242 44.56042 | 21.18509 -1.47229
20.56806 44.76823 | 21.29142 -1.44493
18.98780 45.01720 | 21.40665 -1.42283
17.33950 45.21304 | 21.52290 -1.39260
16.34362 45.26986 | 21.63831 -1.31113
15.56681 45.55135 | 21.75624 -1.22467
14.56123 45.64302 | 21.87540 -1.13127
13.79226 45.75956 | 22.00003 -1.04198
12.97839 45.74412 | 22.12773 -0.93809
12.18938 45.86951 | 22.25919 -0.83180
11.33569 45.96618 | 22.39210 -0.72283
10.57010 46.00657 | 22.52499 -0.60820
9.75587 46.17296 | 22.65661 -0.48260
9.14055 46.27431 | 22.78837 -0.34920
8.78702 46.28071 | 22.91782 -0.20512
8.41883 46.39384 | 23.04534 -0.05971
8.10396 46.61768 | 23.17737 0.09233
7.77117 46.77015 | 23.31086 0.25293
7.60277 46.76344 | 23.44784 0.40950
7.39594 46.56495 | 23.59357 0.51355
7.11440 46.41282 | 23.73999 0.61659
6.96297 46.36636 | 23.88729 0.71786
6.84793 46.35805 | 24.03140 0.82514
6.74180 46.49204 | 24.17546 0.92026
6.74398 46.74914 | 24.31614 1.01861
6.68076 46.79247 | 24.45877 1.11789
6.85060 46.80250 | 24.60255 1.22260
7.50700 46.67304 | 24.74640 1.32479
8.40606 46.54357 | 24.89292 1.43271
9.12773 46.59877 | 25.02700 1.54079
9.88030 46.68314 | 25.16170 1.64331
10.24842 46.81335 | 25.28813 1.74281
10.58789 46.91095 | 25.42433 1.83257
10.69402 46.79442 | 25.56132 1.92361
10.90697 46.47352 | 25.69710 2.01351
11.02836 46.09650 | 25.82839 2.10192
11.10987 45.69834 | 25.95806 2.19164
11.19999 45.23820 | 26.08588 2.28288
11.40786 44.91718 | 26.20431 2.38395
11.84604 44.75487 | 26.31841 2.49443
12.13030 44.56857 | 26.42989 2.61338
12.41298 44.36786 | 26.53425 2.74217
12.60142 44.21171 | 26.63460 2.86920
12.76757 44.16155 | 26.73498 2.98548
13.09083 44.05428 | 26.84664 3.08827
13.28119 43.56779 | 26.96117 3.18491
13.60646 43.19395 | 27.07725 3.27594
13.76827 42.52139 | 27.17885 3.37104
13.83021 41.79685 | 27.27470 3.46413
14.00788 41.18176 | 27.37078 3.55589
14.16075 40.30920 | 27.46776 3.64753
14.36735 39.72374 | 27.55349 3.74741
14.58339 39.06018 | 27.63190 3.84548
14.76744 38.74632 | 27.72007 3.95038
14.88295 38.40185 | 27.80260 4.03970
14.93029 38.02929 | 27.89000 4.12752
15.02906 37.64852 | 27.97421 4.20565
15.11733 37.27377 | 28.05435 4.28043
15.10008 36.84498 | 28.12524 4.35238
15.17567 36.32304 | 28.19217 4.42484
15.07608 35.76452 | 28.24960 4.49722
14.87998 35.22188 | 28.30766 4.57449
14.60713 34.59779 | 28.36147 4.65040
14.42839 33.88066 | 28.41388 4.72887
14.18423 33.24378 | 28.46025 4.80532
13.97529 32.73026 | 28.50429 4.88172
13.66662 32.56875 | 28.55468 4.94486
13.58368 32.57102 | 28.60951 5.00537
13.41799 32.51450 | 28.65874 5.04987
13.35077 32.47318 | 28.71365 5.09177
13.20802 32.35429 | 28.75949 5.12232
13.06031 32.16142 | 28.81030 5.14627
12.77786 31.92256 | 28.86697 5.16683
12.40002 31.64642 | 28.92329 5.18544
12.03386 31.26034 | 28.97964 5.20287
11.68903 30.79745 | 29.03601 5.21707
11.29928 30.49999 | 29.08421 5.22679
10.92130 30.11829 | 29.12879 5.23023
10.45551 29.79585 | 29.16878 5.22810
10.17390 29.51016 | 29.20056 5.22763
9.79273 29.11191 | 29.22788 5.22450
9.40979 28.71243 | 29.25079 5.22778
9.12319 28.42335 | 29.26995 5.23096
8.76272 28.07989 | 29.28242 5.23273
8.44595 27.79501 | 29.29180 5.23947
8.17037 27.52217 | 29.29821 5.24856
7.66695 27.01843 | 29.30321 5.25743
7.30526 26.77307 | 29.30843 5.26805
6.92813 26.36277 | 29.31614 5.27749
6.60611 26.02385 | 29.32714 5.28476
6.29568 25.77037 | 29.34840 5.29555
5.93195 25.22948 | 29.37942 5.30346
5.64811 24.91172 | 29.42284 5.31552
5.28513 24.68429 | 29.47927 5.32509
5.22876 24.84837 | 29.55968 5.32791
5.36994 25.24199 | 29.65232 5.32709
5.64541 25.64223 | 29.75563 5.32224
5.69781 26.12711 | 29.86695 5.32414
5.98987 26.63242 | 29.99095 5.32544
6.24378 27.01864 | 30.12198 5.33090
6.32820 27.40463 | 30.27144 5.33468
6.52070 27.92429 | 30.43434 5.34299
6.77569 28.30837 | 30.60560 5.36032
6.93983 28.68134 | 30.78705 5.37874
7.15655 29.12202 | 30.98463 5.39522
7.31649 29.60401 | 31.18960 5.40730
7.35677 29.87313 | 31.41299 5.42113
7.45302 30.44156 | 31.64922 5.44092
7.30777 30.58928 | 31.89361 5.45632
7.37858 30.67849 | 32.14416 5.48401
7.35349 30.82152 | 32.40740 5.52108
7.29039 30.99098 | 32.67900 5.56061
7.36285 30.94251 | 32.96627 5.60469
7.43859 31.11458 | 33.26005 5.65819
7.22436 31.19471 | 33.57207 5.70246
6.90545 31.39205 | 33.88893 5.74885
6.61767 31.59850 | 34.20948 5.79511
6.33276 31.73272 | 34.54056 5.84018
6.34812 31.85103 | 34.89517 5.89553
6.37439 31.84940 | 35.25724 5.94431
6.19997 31.48892 | 35.63092 5.99084
5.87617 31.18659 | 36.00695 6.03869
5.61744 30.97519 | 36.38478 6.09198
5.39919 30.80261 | 36.77512 6.15294
5.39956 30.75792 | 37.16820 6.21655
5.40217 30.71651 | 37.56895 6.28111
5.40925 30.67827 | 37.97858 6.34922
5.42305 30.64310 | 38.40062 6.41553
5.44579 30.61089 | 38.83130 6.47342
5.47972 30.58153 | 39.25930 6.54156
5.52706 30.55492 | 39.70105 6.60713
5.59007 30.53094 | 40.15521 6.68180
5.67097 30.50950 | 40.61803 6.74705
5.77200 30.49048 | 41.08318 6.80088
5.89540 30.47379 | 41.55344 6.86022
6.04341 30.45930 | 42.03325 6.93161
6.21825 30.44691 | 42.51593 7.00567
6.42218 30.43653 | 43.00124 7.10348
6.65743 30.42803 | 43.48784 7.20916
6.92622 30.42132 | 43.98272 7.30454
7.23081 30.41629 | 44.48341 7.39191
7.57342 30.41283 | 44.98988 7.46806
7.95630 30.41083 | 45.49417 7.54824
8.38168 30.41018 | 46.00415 7.62905
7.91807 30.38642 | 46.52802 7.71010
7.45769 30.31682 | 47.05063 7.79192
7.00019 30.20389 | 47.57558 7.87024
6.54526 30.05014 | 48.10842 7.95823
6.09255 29.85811 | 48.64104 8.04691
5.64174 29.63029 | 49.17499 8.14095
5.19249 29.36920 | 49.70122 8.22908
4.74802 28.79585 | 50.23882 8.31265
4.52835 28.25718 | 50.78058 8.36608
4.29544 27.62885 | 51.32597 8.41030
4.19577 27.12200 | 51.87491 8.46394
4.15207 26.64328 | 52.42149 8.52687
4.16202 26.21989 | 52.97291 8.59741
11.59140 19.34351 | 53.52138 8.65833
12.03677 19.31648 | 54.07247 8.72037
12.44666 19.30122 | 54.62449 8.78463
12.82410 19.27263 | 55.17967 8.85392
13.17209 19.20560 | 55.73959 8.91369
13.47024 18.55126 | 56.29579 8.97303
13.80264 18.17696 | 56.85906 9.04319
13.96872 18.34356 | 57.42249 9.11283
13.13047 18.81529 | 57.99376 9.17716
11.13158 19.60347 | 58.56005 9.24654
8.74580 20.46608 | 59.13083 9.31613
6.74690 21.16112 | 59.70940 9.38909
5.90865 21.44658 | 60.28882 9.45786
6.36781 21.02695 | 60.86824 9.52430
6.92807 20.52110 | 61.44739 9.59152
7.62389 20.11270 | 62.03083 9.65857
8.03759 19.65347 | 62.61061 9.72712
8.81446 19.55042 | 63.19293 9.79251
9.33408 19.34137 | 63.77328 9.85175
9.80141 18.92778 | 64.35735 9.92289
10.05537 18.27750 | 64.94258 9.99307
10.22055 17.88442 | 65.52283 10.05855
10.28013 17.59041 | 66.10933 10.12409
10.27055 17.28364 | 66.69381 10.19205
10.60404 16.95609 | 67.27575 10.25292
11.08265 16.56708 | 67.86114 10.30978
11.80268 16.10522 | 68.43963 10.37231
12.79966 15.73779 | 69.01667 10.43769
13.86264 15.46959 | 69.59337 10.50322
14.95564 15.31977 | 70.16294 10.56813
16.09256 15.56081 | 70.73569 10.63481
17.46681 15.14050 | 71.31378 10.69146
18.40854 15.01948 | 71.88181 10.74858
19.62054 15.45604 | 72.46055 10.81135
20.84125 15.11773 | 73.02264 10.86740
21.81330 15.03638 | 73.58265 10.92202
22.39591 15.09429 | 74.14196 10.97704
22.81583 15.12656 | 74.69750 11.02999
23.46816 15.19260 | 75.25274 11.08489
23.95310 15.33327 | 75.80139 11.14359
24.62986 15.45228 | 76.34122 11.19777
25.18094 15.46736 | 76.88423 11.24711
25.71717 15.52222 | 77.42175 11.29062
26.24095 15.55152 | 77.96061 11.32738
26.82378 15.63818 | 78.49502 11.36015
27.40537 15.58972 | 79.02419 11.38952
27.99209 15.44935 | 79.54646 11.43131
28.64537 15.23216 | 80.06958 11.47030
29.37455 14.93887 | 80.57612 11.50810
30.30941 14.66183 | 81.08762 11.54335
31.34159 14.44951 | 81.58903 11.58125
32.57512 13.82563 | 82.08302 11.61374
33.73972 13.29850 | 82.56974 11.64927
34.89811 12.71864 | 83.04685 11.68076
35.93742 12.40820 | 83.52432 11.71051
36.94865 12.00365 | 83.99973 11.74197
37.74889 11.61455 | 84.45431 11.75968
38.23695 11.10952 | 84.90235 11.78969
38.73967 10.77951 | 85.33798 11.81551
39.26552 10.38570 | 85.77040 11.84816
39.80522 10.11991 | 86.19927 11.87809
40.26486 9.79816 | 86.61840 11.90895
40.88775 9.47568 | 87.02930 11.94511
41.60014 9.34941 | 87.42386 11.97261
42.19934 8.99544 | 87.81513 12.00271
42.81672 8.62309 | 88.19956 12.02822
43.60900 8.46144 | 88.57348 12.05130
44.33791 8.24261 | 88.93931 12.06936
45.21742 8.25890 | 89.29663 12.08930
46.14241 7.99953 | 89.63787 12.10969
47.20801 8.07207 | 89.96137 12.13311
48.23292 7.67718 | 90.28751 12.16176
49.43566 7.80918 | 90.60404 12.18144
50.54958 7.88075 | 90.91517 12.20648
51.66579 7.94414 | 91.21299 12.22807
52.68711 8.27308 | 91.49603 12.25548
53.70052 8.51740 | 91.75769 12.27587
54.64715 8.76471 | 91.99543 12.28875
55.62942 9.02562 | 92.21882 12.30525
56.19729 9.05574 | 92.41217 12.31600
56.75060 9.28113 | 92.58481 12.32590
57.23657 9.44196 | 92.73563 12.33797
57.79784 9.59779 | 92.86361 12.35154
58.29194 9.75183 | 92.97390 12.36604
58.75920 9.94830 | 93.07004 12.37902
59.35162 10.08204 | 93.15395 12.39073
59.88107 10.11393 | 93.21489 12.40610
60.52448 10.15504 | 93.25878 12.41584
61.32030 10.18706 | 93.28435 12.42447
62.10000 10.05167 | 93.29925 12.43170
62.88359 10.14639 | 93.29839 12.43570
63.36065 10.08314 | 93.29754 12.43971
64.12802 10.47100 | 93.29668 12.44371
64.61216 10.60074 | 93.29582 12.44772
64.81528 10.71650 | 93.29497 12.45173
65.07824 10.91550 | 93.29411 12.45573
65.32926 11.07977 | 93.29326 12.45974
65.68008 11.22175 | 93.29240 12.46375
65.99713 11.37342 | 93.29155 12.46775
66.42151 11.71897 | 93.29069 12.47176
66.79497 11.93055 | 93.28984 12.47576
67.29144 12.23600 | 93.28898 12.47977
67.85302 12.60462 | 93.28812 12.48378
68.49980 13.13237 | 93.28727 12.48778
69.27163 13.62751 | 93.28641 12.49179
70.02549 14.07775 | 93.28556 12.49579
70.88173 14.57117 | 93.28470 12.49980
71.60839 15.02065 | 93.28385 12.50381
72.11491 15.36554 | 93.28299 12.50781
72.44418 15.66872 | 93.28213 12.51182
72.69231 15.91101 | 93.28128 12.51582
72.87748 16.10476 | 93.28042 12.51983
73.15620 16.38638 | 93.27957 12.52384
73.50763 16.73236 | 93.27871 12.52784
73.93394 17.14514 | 93.27786 12.53185
74.43727 17.62714 | 93.27700 12.53586
75.01978 18.18080 | 93.27615 12.53986
75.68364 18.80855 | 93.27529 12.54387
76.43098 19.51282 | 93.27443 12.54787
76.74411 19.67200 | 93.27358 12.55188
77.05024 19.91471 | 93.27272 12.55589
77.34997 20.22992 | 93.27187 12.55989
77.64389 20.60661 | 93.27101 12.56390
77.93261 21.03376 | 93.27016 12.56790
78.21672 21.50037 | 93.26930 12.57191
78.49683 21.99540 | 93.26844 12.57592
78.77354 22.50785 | 93.26759 12.57992
79.03935 23.17543 | 93.26673 12.58393
79.40445 23.90248 | 93.26588 12.58793
79.67347 24.60841 | 93.26502 12.59194
79.95282 25.33612 | 93.26417 12.59595
79.91599 25.82798 | 93.26331 12.59995
80.17331 26.45396 | 93.26246 12.60396
80.16805 26.81281 | 93.26160 12.60797
80.22132 27.24766 | 93.26074 12.61197
80.41492 27.98211 | 93.25989 12.61598
80.38748 28.65458 | 93.25903 12.61998
80.29172 29.12988 | 93.25818 12.62399
80.44020 29.56468 | 93.25732 12.62800
80.52264 29.82803 | 93.25647 12.63200
80.60465 30.05103 | 93.25561 12.63601
80.67806 30.24815 | 93.25475 12.64001
80.82784 30.33025 | 93.25390 12.64402
80.96758 30.25473 | 93.25304 12.64803
81.25004 29.98926 | 93.25219 12.65203
81.61401 29.71427 | 93.25133 12.65604
81.97706 29.43849 | 93.25048 12.66004
82.30286 29.25543 | 93.24962 12.66405
82.70347 28.90211 | 93.24877 12.66806
83.08489 28.51668 | 93.24791 12.67206
83.49216 28.28144 | 93.24705 12.67607
83.87381 27.95388 | 93.24620 12.68008
84.21106 27.60172 | 93.24534 12.68408
84.44344 27.60154 | 93.24449 12.68809
84.89921 27.14915 | 93.24363 12.69209
85.28042 26.74399 | 93.24278 12.69610
85.64897 26.49999 | 93.24192 12.70011
86.01254 26.21997 | 93.24107 12.70411
86.31840 26.03765 | 93.24021 12.70812
86.70725 25.75008 | 93.23935 12.71212
87.07226 25.37589 | 93.23850 12.71613
87.42275 25.12176 | 93.23764 12.72014
87.87080 24.80334 | 93.23679 12.72414
88.00535 24.73813 | 93.23593 12.72815
88.56812 24.45123 | 93.23508 12.73215
88.76125 24.16792 | 93.23422 12.73616
89.14888 23.98215 | 93.23336 12.74017
89.13981 23.64267 | 93.23251 12.74417
89.11106 23.35909 | 93.23165 12.74818
88.82213 23.28300 | 93.23080 12.75218
88.66785 23.17497 | 93.22994 12.75619
88.24047 22.84556 | 93.22909 12.76020
87.93368 22.85223 | 93.22823 12.76420
87.60313 22.77028 | 93.22737 12.76821
87.31263 22.61922 | 93.22652 12.77222
87.00097 22.53197 | 93.22566 12.77622
86.72478 22.32044 | 93.21228 12.78592
86.49317 22.12974 | 93.19041 12.80168
86.08868 21.95637 | 93.16256 12.81926
85.93837 21.94204 | 93.12196 12.84270
85.60375 21.85239 | 93.07473 12.87195
85.39508 21.66833 | 93.02050 12.90799
85.04899 21.69909 | 92.95615 12.94735
84.78322 21.70521 | 92.88656 12.99036
84.52627 21.69992 | 92.80983 13.03680
84.08734 21.67622 | 92.72550 13.08435
83.86567 21.78397 | 92.63201 13.14212
83.69618 21.70412 | 92.53546 13.21163
83.24808 21.68616 | 92.43240 13.28853
82.99402 21.60874 | 92.32035 13.37597
71.00586 3.30760 | 71.46620 49.66107
70.86405 3.39763 | 71.46972 49.71891
70.85462 3.37887 | 71.46646 49.77404
70.68631 3.53786 | 71.46299 49.82782
70.62466 3.44303 | 71.46019 49.87090
70.48480 3.57018 | 71.45422 49.91331
70.31881 3.62779 | 71.43961 49.94276
70.18749 3.50615 | 71.43110 49.96942
70.06676 3.53374 | 71.42221 49.99143
69.99710 3.41549 | 71.39647 50.02599
69.90935 3.38947 | 71.35592 50.07007
69.83087 3.38220 | 71.31040 50.11931
69.60976 3.47948 | 71.26325 50.16126
69.56776 3.33615 | 71.21149 50.20467
69.46304 3.36056 | 71.16128 50.24348
69.43840 3.38015 | 71.10601 50.28321
69.27838 3.38954 | 71.05235 50.31233
69.18089 3.23158 | 70.99716 50.33739
69.08665 3.30213 | 70.94138 50.36229
68.98217 3.32633 | 70.88457 50.39009
68.87685 3.28758 | 70.82992 50.41511
68.73161 3.25326 | 70.78474 50.44495
68.64443 3.22704 | 70.73138 50.47437
68.48976 3.24225 | 70.68007 50.50518
68.33522 3.25744 | 70.64411 50.52521
68.18068 3.39575 | 70.62179 50.53164
68.02462 3.38069 | 70.60796 50.53283
67.86322 3.40731 | 70.60149 50.53811
67.56533 3.48182 | 70.59691 50.53877
67.41446 3.55279 | 70.59799 50.53382
67.24701 3.46290 | 70.60626 50.52426
67.10008 3.46628 | 70.62609 50.49829
67.02047 3.42835 | 70.64965 50.47249
67.02544 3.38652 | 70.68273 50.44382
67.16574 3.26648 | 70.72053 50.41247
67.48210 2.97760 | 70.76605 50.37871
67.79853 2.68353 | 70.80995 50.34493
68.18629 2.40383 | 70.85668 50.30891
68.47495 2.21717 | 70.90480 50.27248
68.90447 1.84247 | 70.95474 50.23883
69.14281 1.57849 | 71.00483 50.20524
69.53221 1.24166 | 71.06331 50.16591
69.83076 0.96750 | 71.11863 50.12505
70.11162 0.81032 | 71.17867 50.08357
70.24815 0.64379 | 71.24088 50.04276
70.44914 0.49788 | 71.30558 50.00380
70.73946 0.37590 | 71.36165 49.97584
70.82578 0.19303 | 71.42400 49.94609
70.99659 0.14386 | 71.48676 49.91569
71.20346 -0.05075 | 71.54758 49.88920
71.40434 -0.40844 | 71.60331 49.86454
71.57391 -0.43496 | 71.66008 49.83739
71.66893 -0.72237 | 71.71957 49.80854
71.89576 -0.76275 | 71.77771 49.77958
71.86224 -0.62224 | 71.83488 49.74876
71.86601 -0.69074 | 71.89311 49.71451
71.86835 -0.65165 | 71.94196 49.68162
71.86224 -0.62224 | 71.99107 49.64806
71.86224 -0.62224 | 72.03750 49.61231
71.97632 -0.53226 | 72.08325 49.57423
71.92781 -0.54083 | 72.12587 49.53399
72.03524 -0.55094 | 72.17718 49.49402
72.03431 -0.40963 | 72.22101 49.45248
72.16766 -0.38473 | 72.26071 49.41029
72.23357 -0.13172 | 72.30148 49.36346
72.12407 0.50645 | 72.34316 49.31363
71.96221 1.45197 | 72.38873 49.26154
71.80601 2.40363 | 72.43041 49.21135
71.55878 3.52001 | 72.47360 49.16379
71.41343 4.30605 | 72.51804 49.12455
71.21540 5.41097 | 72.56064 49.07888
71.07491 6.40024 | 72.60172 49.04133
70.72123 7.51287 | 72.64205 49.00352
70.68329 8.24321 | 72.68198 48.96799
70.47100 9.30535 | 72.72099 48.93702
70.36522 10.22828 | 72.76280 48.91047
70.12714 11.20429 | 72.80134 48.88163
69.91641 12.15977 | 72.83922 48.85963
69.90273 12.47895 | 72.88028 48.83720
70.03314 12.73892 | 72.92560 48.81563
70.12961 12.91411 | 72.96957 48.79619
70.43904 13.32373 | 73.01302 48.78246
70.64561 13.40843 | 73.05910 48.77203
71.03286 13.39529 | 73.10757 48.76044
71.31574 13.60694 | 73.15790 48.73827
71.65989 13.76595 | 73.21473 48.72525
71.59405 13.78144 | 73.27250 48.71011
71.59983 13.84237 | 73.32908 48.69781
71.52795 13.96093 | 73.38921 48.68770
71.51913 13.96274 | 73.44530 48.68223
71.51913 13.96274 | 73.49824 48.67773
71.51339 13.90175 | 73.54669 48.68476
71.43573 13.95926 | 73.59486 48.69186
71.43882 13.89635 | 73.63383 48.70491
71.51913 13.96274 | 73.66375 48.72195
71.51339 13.90175 | 73.69166 48.74206
71.51299 13.94775 | 73.71413 48.76433
71.43004 13.89825 | 73.73125 48.78555
71.41529 13.88548 | 73.74342 48.80836
71.42113 13.92322 | 73.75005 48.83380
71.42419 13.86037 | 73.75184 48.85979
71.49871 13.86590 | 73.75214 48.88539
71.42130 13.90018 | 73.75083 48.91488
71.41562 13.83932 | 73.74542 48.94232
71.49300 13.80517 | 73.74021 48.96649
71.49300 13.80517 | 73.73425 48.98597
71.49300 13.80517 | 73.72789 49.00142
71.58175 13.89242 | 73.72164 49.00924
71.57276 13.91752 | 73.71656 49.01689
71.57320 13.87141 | 73.71717 49.02278
71.58175 13.89242 | 73.72282 49.02397
71.58152 13.91545 | 73.73498 49.02229
71.65619 13.89791 | 73.75304 49.02043
71.73886 13.94733 | 73.77613 49.01469
71.82204 13.95069 | 73.80533 49.00990
71.74709 13.99119 | 73.83703 49.00412
71.96506 13.87825 | 73.87215 49.00199
72.05381 13.96476 | 73.91669 48.99393
72.12845 13.94712 | 73.96647 48.98752
72.14260 14.05112 | 74.02149 48.97858
72.22249 14.13927 | 74.08463 48.97436
72.31932 14.26883 | 74.15106 48.96940
72.41204 14.45387 | 74.22307 48.96915
72.44646 14.83999 | 74.29669 48.96837
72.43101 14.97032 | 74.37433 48.97044
72.49556 15.09464 | 74.44916 48.97313
72.44821 15.24813 | 74.52484 48.97531
72.49682 15.32704 | 74.60113 48.98041
72.49682 15.32704 | 74.67496 48.98746
72.48085 15.28680 | 74.71823 49.02813
72.54558 15.29713 | 74.78977 49.02377
72.53034 15.31346 | 74.85650 49.01510
72.53112 15.04415 | 74.91546 49.00852
72.49991 14.90662 | 74.96810 48.99936
72.47108 14.52242 | 75.01311 48.99451
72.37909 14.29063 | 75.05124 48.98547
